"id","date","confirmed","novos_casos","novos_casos_mm7d","novos_casos_mm7d_10k","deaths","novas_mortes","novas_mortes_mm7d","novas_mortes_mm7d_10k","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","pop_pct_vacinada","pop_pct_naovacinada","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm","retail_and_recreation_percent_change_from_baseline","retail_pct_mm7d","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"107","42079406",2020-05-09,170030,678,850.285714285714,0.102560484175364,8755,23,32.7142857142857,0.00394595948860186,161273,NA,NA,NA,NA,NA,NA,NA,1596,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,3,62.76,64.35,62.8,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-40,-36.7142857142857,-1,61,-28,-8,5
"108","42079406",2020-05-10,170371,341,805.857142857143,0.0972015610270877,8769,14,30.8571428571429,0.0037219530547511,161600,3099843,NA,NA,NA,NA,NA,NA,1605,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,3,62.76,64.35,62.8,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-50,-36.4285714285714,9,29,-33,-3,4
"109","42079406",2020-05-11,171055,684,750.142857142857,0.0904813680115649,8795,26,26.7142857142857,0.00322224639462248,162258,NA,NA,NA,NA,NA,NA,NA,1590,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,3,62.76,64.35,62.8,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-34,-35.8571428571429,-12,-23,-41,-28,11
"110","42079406",2020-05-12,171908,853,714.285714285714,0.086156320711831,8827,32,24.7142857142857,0.00298100869662935,163079,NA,NA,NA,NA,NA,NA,NA,1499,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,-3,61.72,64.35,61.61,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-31,-34.8571428571429,-4,14,-35,-26,11
"111","42079406",2020-05-13,172817,909,683.285714285714,0.0824171363929375,8854,27,24.2857142857143,0.00292931490420225,163961,NA,NA,NA,NA,NA,NA,NA,1386,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,-3,61.72,64.35,61.61,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-31,-34.1428571428571,-7,13,-36,-26,11
"112","42079406",2020-05-14,173625,808,679.714285714286,0.0819863547893783,8874,20,23.4285714285714,0.00282592731934806,164749,NA,NA,NA,NA,NA,NA,NA,1318,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,-3,61.72,64.35,61.61,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-29,-32.1428571428571,-4,20,-35,-26,10
"113","42079406",2020-05-15,174352,727,659.571428571429,0.0795567465453047,8905,31,23,0.00277423352692096,165445,NA,NA,NA,NA,NA,NA,NA,1235,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,-3,61.72,64.35,61.61,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-29,-29.4285714285714,-3,29,-35,-26,10
"114","42079406",2020-05-16,174813,461,641.714285714286,0.0774028385275089,8925,20,22.2857142857143,0.00268807720620913,165886,NA,NA,NA,NA,NA,NA,NA,1176,NA,2,-2,2,-4,0,0,-2,3,2,3,1,2,0,-3,60.16,61.57,59.82,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-35,-27.4285714285714,-6,53,-28,-5,5
"115","42079406",2020-05-17,175129,316,630.428571428571,0.076041568660262,8933,8,21.7142857142857,0.00261915214963966,166194,3531525,NA,NA,NA,NA,NA,NA,1128,NA,2,-2,2,-4,0,0,-2,3,2,3,1,2,0,-3,60.16,61.57,59.82,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-36,-23.8571428571429,16,92,-25,-1,3
"116","42079406",2020-05-18,175672,543,574.857142857143,0.0693386069088816,8956,23,19.8571428571429,0.0023951457157889,166714,NA,NA,NA,NA,NA,NA,NA,1126,NA,2,-2,2,-4,0,0,-2,3,2,3,1,2,0,-3,60.16,61.57,59.82,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-15,-27.5714285714286,-3,55,-30,-26,8
"117","42079406",2020-05-19,176400,728,546,0.0658578915521236,8983,27,17.7142857142857,0.00213667675365341,167415,NA,NA,NA,NA,NA,NA,NA,1088,NA,-2,-2,2,-4,0,0,-2,3,2,3,1,2,0,2,58.07,59.72,57.44,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-17,-26.1428571428571,2,63,-30,-25,9
"118","42079406",2020-05-20,177230,830,528.285714285714,0.0637212147984702,9006,23,16.4285714285714,0.00198159537637211,168222,NA,NA,NA,NA,NA,NA,NA,1021,NA,-2,-2,2,-4,0,0,-2,3,2,3,1,2,0,2,58.07,59.72,57.44,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-6,-26.1428571428571,34,84,-25,-26,6
"119","42079406",2020-05-21,177649,419,514.285714285714,0.0620325509125183,9013,7,16,0.00192990158394501,168634,NA,NA,NA,NA,NA,NA,NA,1000,NA,-2,-2,2,-4,0,0,-2,3,2,3,1,2,0,2,58.07,59.72,57.44,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-55,-27,-87,225,-46,-81,18
